소관부처,법령명,공포일자,시행일자,법령종류
외교부,국립외교원 외교안보연구소 연구부의 명칭 및 기능에 관한 규칙,20130323,20130323,외교부령
보건복지부,마약류 중독자 치료보호 등에 관한 규칙,20130323,20130323,보건복지부령
식품의약품안전처,식품의약품안전처 소관 비상대비자원 관리법 시행규칙,20130323,20130323,총리령
외교부,외교부장관이 수행하는 영사관계 문서 확인사무의 수수료 규칙,20130323,20130323,외교부령
농림축산식품부,농림축산식품부 소관 비상대비자원 관리법 시행규칙,20130323,20130323,농림축산식품부령
보건복지부,성매개감염병 및 후천성면역결핍증 건강진단규칙,20130323,20130323,보건복지부령
법무부,국제민사사법공조법,20130323,20130323,법률
국토교통부,부동산투자회사법 시행규칙,20130323,20130323,국토교통부령
국토교통부,위험물철도운송규칙,20130323,20130323,국토교통부령
교육부,고등교육기관의 자체평가에 관한 규칙,20130323,20130323,교육부령
교육부,대학 등록금에 관한 규칙,20130323,20130323,교육부령
교육부,사도장학금에관한규정시행규칙,20130323,20130323,교육부령
교육부,사립학교보조와원조에관한건,20130323,20130323,교육부령
국토교통부,하천의 유지ㆍ보수 및 안전점검에 관한 규칙,20130323,20130323,국토교통부령
기획재정부,공공차관의도입및관리에관한법률시행규칙,20130323,20130323,기획재정부령
기획재정부,대외경제협력기금법 시행규칙,20130323,20130323,기획재정부령
해양수산부,선원근로감독관규정,20130323,20130323,대통령령
해양수산부,수산과학기술진흥을 위한 시험연구 등에 관한 법률 시행령,20130323,20130323,대통령령
농림축산식품부,농림축산식품부장관 및 그 소속 청장 소관 비영리법인의 설립 및 감독에 관한 규칙,20130323,20130323,농림축산식품부령
산업통상자원부,발전소주변지역 지원에 관한 법률 시행규칙,20130323,20130323,산업통상자원부령
보건복지부,보건복지부 소관 비상대비자원 관리법 시행규칙,20130323,20130323,보건복지부령
외교부,남극활동 및 환경보호에 관한 법률 시행규칙,20130323,20130323,외교부령
산업통상자원부,중ㆍ저준위방사성폐기물 처분시설의 유치지역지원에 관한 특별법 시행규칙,20130323,20130323,산업통상자원부령
방위사업청,군용항공기 비행안전성 인증에 관한 법률 시행규칙,20130318,20130319,국방부령
국토교통부,항공ㆍ철도 사고조사에 관한 법률 시행규칙,20130228,20130228,국토해양부령
법무부,헤이그 국제아동탈취협약 이행에 관한 법률 시행규칙,20130228,20130301,법무부령
소방청,지방소방기관 설치에 관한 규정,20130222,20130222,대통령령
국토교통부,항공ㆍ철도 사고조사에 관한 법률 시행령,20130222,20130222,대통령령
산림청,탄소흡수원 유지 및 증진에 관한 법률 시행규칙,20130222,20130223,농림수산식품부령
법원행정처,휴직법관에 대한 보수지급에 관한 규칙,20130218,20130218,대법원규칙
행정안전부,충청북도 청주시 설치 및 지원특례에 관한 법률,20130123,20130123,법률
문화체육관광부,독서문화진흥법 시행령,20130116,20130116,대통령령
환경부,녹색제품 구매촉진에 관한 법률 시행규칙,20121227,20121227,환경부령
null,공무원의 노동조합 설립 및 운영 등에 관한 법률 시행규칙,20121227,20121227,고용노동부령
null,교원의 노동조합 설립 및 운영 등에 관한 법률 시행규칙,20121227,20121227,고용노동부령
법원행정처,약식절차에서의 전자문서 이용 등에 관한 규칙,20121227,20130101,대법원규칙
법무부,민사소송비용법,20121218,20131219,법률
법무부,인지 첩부·첨부 및 공탁 제공에 관한 특례법,20121218,20131219,법률
법무부,헤이그 국제아동탈취협약 이행에 관한 법률,20121211,20130301,법률
행정안전부,공무원직장협의회의 설립ㆍ운영에 관한 법률,20121211,20131212,법률
국회입법조사처,국회입법조사처법,20121211,20131212,법률
국회예산정책처,국회예산정책처법,20121211,20131212,법률
국방부,군수용마약류의 취급에 관한 규칙,20121210,20121210,국방부령
법원행정처,송달료규칙,20121130,20121203,대법원규칙
국방부,군사법원서기ㆍ군검찰수사관 및 검찰서기의 전형에 관한 규칙,20121109,20121109,국방부령
해양수산부,국립수산과학원 시험ㆍ조사 및 분석의뢰 규칙,20121101,20121101,농림수산식품부령
해양수산부,선박관리산업발전법 시행규칙,20121026,20121026,국토해양부령
보건복지부,공중보건장학을 위한 특례법,20121022,20121022,법률
친일반민족행위진상규명위원회,일제강점하 반민족행위 진상규명에 관한 특별법,20121022,20121022,법률
법제처,법령정보의 제공 및 관리 등에 관한 규정,20121022,20121022,대통령령
금융위원회,공사채 등록법 시행규칙,20121018,20121018,총리령
법무부,검찰총장후보추천위원회 운영규정,20121015,20121015,대통령령
금융위원회,여신전문금융업법 시행규칙,20121015,20121015,총리령
국방부,군인 급식 규정,20120919,20120919,대통령령
문화체육관광부,이스포츠(전자스포츠) 진흥에 관한 법률 시행규칙,20120824,20120824,문화체육관광부령
문화체육관광부,작은도서관 진흥법 시행령,20120813,20120818,대통령령
법무부,교정직공무원 승진임용 규정,20120803,20120803,대통령령
보건복지부,아동의 빈곤예방 및 지원 등에 관한 법률 시행령,20120713,20120715,대통령령
보건복지부,아동의 빈곤예방 및 지원 등에 관한 법률 시행규칙,20120713,20120715,보건복지부령
환경부,독도 등 도서지역의 생태계보전에 관한 특별법 시행규칙,20120704,20120704,환경부령
교육부,지방교육행정기관에 두는 국가공무원의 정원 중 고위공무원단 직위의 직무등급의 표시 등에 관한 규칙,20120626,20120701,교육과학기술부령
기획재정부,기획재정부 소관 비상대비자원 관리법 시행규칙,20120613,20120613,기획재정부령
법무부,입목에 관한 법률 시행령,20120612,20120811,대통령령
행정안전부,부동산등기특별조치법에의한과태료부과ㆍ징수규칙,20120531,20120531,행정안전부령
법원행정처,국민사법참여위원회 규칙,20120529,20120529,대법원규칙
법원행정처,선박등기규칙,20120529,20120529,대법원규칙
보건복지부,사회복지사 등의 처우 및 지위 향상을 위한 법률,20120523,20121124,법률
법무부,남북 주민 사이의 가족관계와 상속 등에 관한 특례법 시행규칙,20120511,20120511,법무부령
법무부,검사적격심사위원회 규정,20120507,20120507,대통령령
법무부,검사의 직무를 대리하는 사법연수생에 대한 실비 지급 규정,20120507,20120507,대통령령
법무부,남북 주민 사이의 가족관계와 상속 등에 관한 특례법 시행령,20120507,20120511,대통령령
법원행정처,공유토지분할에 관한 특례법 시행에 따른 등기처리규칙,20120502,20120523,대법원규칙
여성가족부,건전가정의례의 정착 및 지원에 관한 법률 시행령,20120501,20120501,대통령령
법무부,형집행정지자관찰규정,20120423,20120423,대통령령
국방부,탐색구조본부의 구성 및 운영 규칙,20120420,20120420,국방부령
법무부,검사의 법복에 관한 규칙,20120416,20120416,법무부령
법무부,검찰청 관인 관리 규칙,20120416,20120416,법무부령
국토교통부,지하공공보도시설의 결정ㆍ구조 및 설치기준에 관한 규칙,20120413,20120415,국토해양부령
법무부,검찰보고사무규칙,20120412,20120412,법무부령
문화체육관광부,씨름 진흥법 시행령,20120412,20120418,대통령령
법원행정처,법인등의 등기사항에 관한 특례규칙,20120409,20120415,대법원규칙
국방부,군인유족기장령시행세칙,20120330,20120330,국방부령
국회사무처,국회 입법예고에 관한 규칙,20120227,20120530,국회규칙
문화체육관광부,전통사찰의 보존 및 지원에 관한 법률,20120217,20120818,법률
법무부,형사소송비용 등에 관한 법률,20120210,20120210,법률
법무부,입목에 관한 법률,20120210,20120811,법률
null,고용상 연령차별금지 및 고령자고용촉진에 관한 법률 시행규칙,20120209,20120209,고용노동부령
법무부,국가를 당사자로 하는 소송의 수행자에 대한 포상금 지급 규칙,20120209,20120209,법무부령
null,사회적기업 육성법,20120201,20120201,법률
여성가족부,건전가정의례의 정착 및 지원에 관한 법률,20120201,20120201,법률
교육부,지방교육자치에 관한 법률,20120126,20180101,법률
국방부,군법무관 임용 등에 관한 법률,20120117,20120117,법률
법무부,검사의 보수에 관한 법률,20120117,20120117,법률
문화체육관광부,씨름 진흥법,20120117,20120418,법률
법무부,법관의 보수에 관한 법률,20120117,20120418,법률
농촌진흥청,농촌진흥청 시험ㆍ분석 및 검정 의뢰 규칙,20120110,20120110,농림수산식품부령
법무부,벌금 미납자의 사회봉사 집행에 관한 특례법 시행령,20120106,20120106,대통령령
특허청,특허권의 수용ㆍ실시 등에 관한 규정,20120106,20120106,대통령령
기획재정부,국가보증채무 관리 규칙,20120106,20120106,기획재정부령
문화체육관광부,국립중앙극장 대관 규칙,20120105,20120105,문화체육관광부령
공정거래위원회,공정거래위원회 소관 비영리법인의 설립 및 감독에 관한 규칙,20120104,20120104,총리령
법무부,확정일자부 및 일자인 조제에 관한 규정,20111230,20120101,대통령령
기획재정부,국제도로 면세통과 증서의 담보하에 행하는 화물의 국제운송에 관한 관세협약 및 1972년 콘테이너에 관한 관세협약의 시행에 관한 규정,20111228,20111228,대통령령
행정안전부,나라문장 규정,20111228,20111228,대통령령
법무부,변호사시험법 시행규칙,20111228,20111228,법무부령
법무부,검찰인사위원회규정,20111228,20120101,대통령령
